[ 1.],[ 1.],[ 0.],[ 0.],[ 1.],[ 0.],[ 1.],[ 0.],[ 0.],[ 1.],[ 1.],[ 0.],[ 1.],[ 0.],[-1.35329389],[-0.38667072],[-0.4745452],[-0.47367361]
[ 1.],[ 1.],[ 0.],[ 0.],[ 1.],[ 0.],[ 0.],[ 1.],[ 0.],[ 1.],[ 1.],[ 0.],[ 1.],[ 0.],[ 0.46631498],[-0.48885426],[-0.4745452],[-0.47367361]
[ 1.],[ 1.],[ 0.],[ 0.],[ 1.],[ 0.],[ 1.],[ 0.],[ 0.],[ 1.],[ 1.],[ 0.],[ 1.],[ 0.],[ 2.1721983],[-0.43700744],[-0.4745452],[-0.47367361]
[ 1.],[ 1.],[ 0.],[ 0.],[ 1.],[ 0.],[ 0.],[ 1.],[ 0.],[ 1.],[ 1.],[ 0.],[ 1.],[ 0.],[-0.21603835],[-0.50286397],[-0.4745452],[-0.47367361]
[ 1.],[ 0.],[ 1.],[ 0.],[ 1.],[ 1.],[ 0.],[ 0.],[ 0.],[ 1.],[ 1.],[ 0.],[ 1.],[ 0.],[ 0.75062887],[ 0.40974072],[ 0.43279337],[ 0.76762988]
[ 1.],[ 1.],[ 0.],[ 1.],[ 0.],[ 0.],[ 1.],[ 0.],[ 0.],[ 1.],[ 0.],[ 1.],[ 1.],[ 0.],[ 1.14866831],[-0.12491979],[ 0.43279337],[-0.47367361]
[ 1.],[ 1.],[ 0.],[ 1.],[ 0.],[ 0.],[ 0.],[ 1.],[ 0.],[ 1.],[ 0.],[ 1.],[ 1.],[ 0.],[ 0.01141276],[-0.32928686],[ 0.43279337],[-0.47367361]
[ 1.],[ 1.],[ 0.],[ 1.],[ 0.],[ 0.],[ 0.],[ 1.],[ 1.],[ 0.],[ 1.],[ 0.],[ 0.],[ 1.],[-0.10231279],[-0.49237783],[-0.4745452],[-0.47367361]
[ 1.],[ 0.],[ 1.],[ 0.],[ 1.],[ 1.],[ 0.],[ 0.],[ 0.],[ 1.],[ 1.],[ 0.],[ 1.],[ 0.],[ 0.4094522],[ 0.49925552],[ 0.43279337],[-0.47367361]
[ 1.],[ 1.],[ 0.],[ 0.],[ 1.],[ 0.],[ 0.],[ 1.],[ 0.],[ 1.],[ 1.],[ 0.],[ 1.],[ 0.],[ 0.01141276],[-0.50462576],[-0.4745452],[-0.47367361]
[ 1.],[ 1.],[ 0.],[ 0.],[ 1.],[ 0.],[ 0.],[ 1.],[ 0.],[ 1.],[ 1.],[ 0.],[ 1.],[ 0.],[-1.35329389],[-0.485079],[-0.4745452],[-0.47367361]
[ 1.],[ 1.],[ 0.],[ 1.],[ 0.],[ 0.],[ 0.],[ 1.],[ 1.],[ 0.],[ 1.],[ 0.],[ 0.],[ 1.],[-0.15917557],[-0.4943913],[-0.4745452],[-0.47367361]
[ 1.],[ 1.],[ 0.],[ 0.],[ 1.],[ 0.],[ 0.],[ 1.],[ 0.],[ 1.],[ 1.],[ 0.],[ 1.],[ 0.],[-0.21603835],[-0.33146745],[ 0.43279337],[ 0.76762988]
[ 1.],[ 1.],[ 0.],[ 0.],[ 1.],[ 0.],[ 0.],[ 1.],[ 0.],[ 1.],[ 1.],[ 0.],[ 1.],[ 0.],[-0.27290112],[-0.48633742],[-0.4745452],[-0.47367361]
[ 1.],[ 0.],[ 1.],[ 0.],[ 1.],[ 1.],[ 0.],[ 0.],[ 0.],[ 1.],[ 1.],[ 0.],[ 1.],[ 0.],[ 1.37611942],[-0.11384571],[-0.4745452],[-0.47367361]
[ 1.],[ 1.],[ 0.],[ 1.],[ 0.],[ 0.],[ 0.],[ 1.],[ 1.],[ 0.],[ 1.],[ 0.],[ 0.],[ 1.],[-0.50035223],[-0.50294854],[-0.4745452],[-0.47367361]
[ 1.],[ 1.],[ 0.],[ 0.],[ 1.],[ 0.],[ 0.],[ 1.],[ 0.],[ 1.],[ 1.],[ 0.],[ 1.],[ 0.],[ 0.06827554],[-0.49187446],[ 0.43279337],[-0.47367361]
[ 1.],[ 1.],[ 0.],[ 0.],[ 1.],[ 0.],[ 0.],[ 1.],[ 0.],[ 1.],[ 1.],[ 0.],[ 1.],[ 0.],[-0.10231279],[-0.50294854],[-0.4745452],[-0.47367361]
[ 1.],[ 1.],[ 0.],[ 0.],[ 1.],[ 0.],[ 0.],[ 1.],[ 0.],[ 1.],[ 1.],[ 0.],[ 1.],[ 0.],[ 1.20553108],[-0.48633742],[-0.4745452],[-0.47367361]
[ 1.],[ 1.],[ 0.],[ 0.],[ 1.],[ 0.],[ 0.],[ 1.],[ 0.],[ 1.],[ 1.],[ 0.],[ 1.],[ 0.],[ 0.18200109],[-0.50798221],[-0.4745452],[-0.47367361]
[ 1.],[ 1.],[ 0.],[ 0.],[ 1.],[ 0.],[ 0.],[ 1.],[ 0.],[ 1.],[ 1.],[ 0.],[ 1.],[ 0.],[ 0.29572665],[-0.48944219],[-0.4745452],[-0.47367361]
[ 1.],[ 1.],[ 0.],[ 0.],[ 1.],[ 0.],[ 0.],[ 1.],[ 0.],[ 1.],[ 1.],[ 0.],[ 1.],[ 0.],[-1.35329389],[-0.50286397],[-0.4745452],[-0.47367361]
[ 1.],[ 1.],[ 0.],[ 0.],[ 1.],[ 0.],[ 0.],[ 1.],[ 0.],[ 1.],[ 1.],[ 0.],[ 1.],[ 0.],[ 0.12513832],[ 0.48910361],[-0.4745452],[-0.47367361]
[ 1.],[ 0.],[ 1.],[ 1.],[ 0.],[ 0.],[ 0.],[ 1.],[ 0.],[ 1.],[ 0.],[ 1.],[ 1.],[ 0.],[ 0.29572665],[-0.43776249],[ 0.43279337],[ 0.76762988]
[ 1.],[ 1.],[ 0.],[ 1.],[ 0.],[ 0.],[ 0.],[ 1.],[ 1.],[ 0.],[ 1.],[ 0.],[ 0.],[ 1.],[-1.35329389],[-0.49237783],[-0.4745452],[ 2.00893337]
[ 1.],[ 1.],[ 0.],[ 1.],[ 0.],[ 0.],[ 0.],[ 1.],[ 1.],[ 0.],[ 1.],[ 0.],[ 0.],[ 1.],[-0.38662668],[-0.48885426],[ 3.15480905],[ 2.00893337]
[ 1.],[ 1.],[ 0.],[ 0.],[ 1.],[ 0.],[ 1.],[ 0.],[ 0.],[ 1.],[ 1.],[ 0.],[ 1.],[ 0.],[-0.27290112],[-0.43700744],[-0.4745452],[-0.47367361]
[ 1.],[ 0.],[ 1.],[ 0.],[ 1.],[ 1.],[ 0.],[ 0.],[ 0.],[ 1.],[ 1.],[ 0.],[ 1.],[ 0.],[ 0.18200109],[ 0.42073024],[ 0.43279337],[-0.47367361]
[ 1.],[ 1.],[ 0.],[ 1.],[ 0.],[ 0.],[ 0.],[ 1.],[ 1.],[ 0.],[ 1.],[ 0.],[ 0.],[ 1.],[-1.35329389],[-0.48457564],[-0.4745452],[-0.47367361]
[ 1.],[ 1.],[ 0.],[ 0.],[ 1.],[ 0.],[ 0.],[ 1.],[ 0.],[ 1.],[ 1.],[ 0.],[ 1.],[ 0.],[ 0.35258942],[-0.45714213],[-0.4745452],[-0.47367361]
[ 1.],[ 0.],[ 1.],[ 1.],[ 0.],[ 0.],[ 1.],[ 0.],[ 0.],[ 1.],[ 0.],[ 1.],[ 1.],[ 0.],[ 1.88788441],[-0.43700744],[-0.4745452],[-0.47367361]
[ 1.],[ 1.],[ 0.],[ 1.],[ 0.],[ 0.],[ 0.],[ 1.],[ 1.],[ 0.],[ 1.],[ 0.],[ 0.],[ 1.],[-0.44348946],[-0.49237783],[-0.4745452],[-0.47367361]
[ 1.],[ 1.],[ 0.],[ 1.],[ 0.],[ 0.],[ 0.],[ 1.],[ 0.],[ 1.],[ 0.],[ 1.],[ 1.],[ 0.],[ 0.63690331],[-0.24069424],[ 0.43279337],[ 0.76762988]
[ 1.],[ 1.],[ 0.],[ 0.],[ 1.],[ 1.],[ 0.],[ 0.],[ 1.],[ 0.],[ 1.],[ 0.],[ 1.],[ 0.],[ 1.48984497],[ 2.04257929],[ 1.34013193],[-0.47367361]
[ 1.],[ 1.],[ 0.],[ 1.],[ 0.],[ 0.],[ 0.],[ 1.],[ 1.],[ 0.],[ 1.],[ 0.],[ 0.],[ 1.],[-0.27290112],[-0.48977643],[-0.4745452],[-0.47367361]
[ 1.],[ 1.],[ 0.],[ 1.],[ 0.],[ 0.],[ 0.],[ 1.],[ 0.],[ 1.],[ 0.],[ 1.],[ 1.],[ 0.],[ 0.52317776],[-0.32928686],[ 2.24747049],[-0.47367361]
[ 1.],[ 0.],[ 1.],[ 0.],[ 1.],[ 1.],[ 0.],[ 0.],[ 0.],[ 1.],[ 1.],[ 0.],[ 1.],[ 0.],[ 0.69376609],[ 1.76774081],[ 0.43279337],[ 2.00893337]
[ 1.],[ 1.],[ 0.],[ 1.],[ 0.],[ 0.],[ 0.],[ 1.],[ 0.],[ 1.],[ 0.],[ 1.],[ 1.],[ 0.],[-1.35329389],[-0.48633742],[-0.4745452],[-0.47367361]
[ 1.],[ 1.],[ 0.],[ 1.],[ 0.],[ 0.],[ 0.],[ 1.],[ 1.],[ 0.],[ 1.],[ 0.],[ 0.],[ 1.],[ 0.18200109],[-0.48885426],[-0.4745452],[-0.47367361]
[ 1.],[ 1.],[ 0.],[ 1.],[ 0.],[ 0.],[ 0.],[ 1.],[ 1.],[ 0.],[ 1.],[ 0.],[ 0.],[ 1.],[-1.31064681],[-0.26066181],[ 1.34013193],[ 0.76762988]
[ 1.],[ 1.],[ 0.],[ 0.],[ 1.],[ 0.],[ 0.],[ 1.],[ 0.],[ 1.],[ 1.],[ 0.],[ 1.],[ 0.],[ 0.86435442],[-0.48885426],[-0.4745452],[-0.47367361]
[ 1.],[ 1.],[ 0.],[ 1.],[ 0.],[ 0.],[ 0.],[ 1.],[ 1.],[ 0.],[ 1.],[ 0.],[ 0.],[ 1.],[-0.27290112],[-0.49027979],[ 0.43279337],[-0.47367361]
[ 1.],[ 0.],[ 1.],[ 0.],[ 1.],[ 1.],[ 0.],[ 0.],[ 0.],[ 1.],[ 1.],[ 0.],[ 1.],[ 0.],[ 0.06827554],[ 0.46787963],[ 0.43279337],[-0.47367361]
[ 1.],[ 0.],[ 1.],[ 0.],[ 1.],[ 1.],[ 0.],[ 0.],[ 0.],[ 1.],[ 1.],[ 0.],[ 1.],[ 0.],[ 1.54670775],[-0.11384571],[-0.4745452],[-0.47367361]
[ 1.],[ 1.],[ 0.],[ 1.],[ 0.],[ 0.],[ 0.],[ 1.],[ 1.],[ 0.],[ 1.],[ 0.],[ 0.],[ 1.],[ 0.12513832],[-0.49027979],[-0.4745452],[-0.47367361]
[ 1.],[ 1.],[ 0.],[ 1.],[ 0.],[ 0.],[ 0.],[ 1.],[ 0.],[ 1.],[ 0.],[ 1.],[ 1.],[ 0.],[-1.35329389],[-0.35730831],[ 0.43279337],[-0.47367361]
[ 1.],[ 1.],[ 0.],[ 0.],[ 1.],[ 0.],[ 0.],[ 1.],[ 0.],[ 1.],[ 1.],[ 0.],[ 1.],[ 0.],[-1.35329389],[-0.49187446],[-0.4745452],[-0.47367361]
[ 1.],[ 0.],[ 1.],[ 0.],[ 1.],[ 1.],[ 0.],[ 0.],[ 0.],[ 1.],[ 1.],[ 0.],[ 1.],[ 0.],[ 2.05847274],[ 0.94624557],[ 0.43279337],[ 0.76762988]
[ 1.],[ 1.],[ 0.],[ 0.],[ 1.],[ 0.],[ 0.],[ 1.],[ 0.],[ 1.],[ 1.],[ 0.],[ 1.],[ 0.],[-0.21603835],[-0.48885426],[ 0.43279337],[-0.47367361]
[ 1.],[ 0.],[ 1.],[ 0.],[ 1.],[ 1.],[ 0.],[ 0.],[ 0.],[ 1.],[ 1.],[ 0.],[ 1.],[ 0.],[-0.04545002],[ 0.6272779],[-0.4745452],[ 0.76762988]
[ 1.],[ 0.],[ 1.],[ 0.],[ 1.],[ 1.],[ 0.],[ 0.],[ 0.],[ 1.],[ 1.],[ 0.],[ 1.],[ 0.],[-1.35329389],[-0.05042144],[-0.4745452],[-0.47367361]
[ 1.],[ 1.],[ 0.],[ 0.],[ 1.],[ 1.],[ 0.],[ 0.],[ 1.],[ 0.],[ 1.],[ 0.],[ 1.],[ 0.],[-1.35329389],[ 0.14891196],[-0.4745452],[-0.47367361]
[ 1.],[ 0.],[ 1.],[ 0.],[ 1.],[ 1.],[ 0.],[ 0.],[ 0.],[ 1.],[ 1.],[ 0.],[ 1.],[ 0.],[ 1.43298219],[ 0.49782998],[ 0.43279337],[-0.47367361]
[ 1.],[ 0.],[ 1.],[ 0.],[ 1.],[ 1.],[ 0.],[ 0.],[ 0.],[ 1.],[ 1.],[ 0.],[ 1.],[ 0.],[ 0.69376609],[-0.1171176],[-0.4745452],[-0.47367361]
[ 1.],[ 1.],[ 0.],[ 0.],[ 1.],[ 0.],[ 0.],[ 1.],[ 0.],[ 1.],[ 1.],[ 0.],[ 1.],[ 0.],[-0.44348946],[-0.48633742],[-0.4745452],[-0.47367361]
[ 1.],[ 1.],[ 0.],[ 0.],[ 1.],[ 1.],[ 0.],[ 0.],[ 0.],[ 1.],[ 1.],[ 0.],[ 1.],[ 0.],[ 0.18200109],[-0.03431369],[-0.4745452],[-0.47367361]
[ 1.],[ 1.],[ 0.],[ 1.],[ 0.],[ 0.],[ 0.],[ 1.],[ 1.],[ 0.],[ 1.],[ 0.],[ 0.],[ 1.],[-0.04545002],[-0.49640477],[-0.4745452],[-0.47367361]
[ 1.],[ 1.],[ 0.],[ 0.],[ 1.],[ 0.],[ 0.],[ 1.],[ 0.],[ 1.],[ 1.],[ 0.],[ 1.],[ 0.],[-0.3297639],[-0.48633742],[-0.4745452],[-0.47367361]
[ 1.],[ 1.],[ 0.],[ 0.],[ 1.],[ 0.],[ 1.],[ 0.],[ 0.],[ 1.],[ 1.],[ 0.],[ 1.],[ 0.],[-1.35329389],[-0.36930455],[-0.4745452],[-0.47367361]
[ 1.],[ 0.],[ 1.],[ 1.],[ 0.],[ 0.],[ 0.],[ 1.],[ 1.],[ 0.],[ 1.],[ 0.],[ 0.],[ 1.],[-1.23956834],[-0.43776249],[-0.4745452],[ 0.76762988]
[ 1.],[ 1.],[ 0.],[ 0.],[ 1.],[ 0.],[ 0.],[ 1.],[ 0.],[ 1.],[ 1.],[ 0.],[ 1.],[ 0.],[ 1.14866831],[-0.48885426],[-0.4745452],[-0.47367361]
